"114433","Feather River Community College District","2014","1715","746","969","1071","1715","426","235","882","172","0","746","266","95","374","11","0","969","160","140","508","161","0","2","3","14","18","1","56","0","4","2","4","43","2","3","14","18","1","56","0","4","2","4","43","1,000 - 4,999",,,,,,,,,,,,"16","867","867","0","219","219","0","648","648","0","3","44","51","2","2","14","84","2","14","84",,,,"352","83","52","12","0","0","22","5","22","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"114716","Foothill College","2014","15030","5255","9775","8537","15030","2058","2070","9350","1552","0","5255","1173","571","3396","115","0","9775","885","1499","5954","1437","0","0","24","4","23","1","33","5","2","8","24","49","0","24","4","23","1","33","5","2","8","24","49","10,000 - 19,999",,,,,,,,,,,,"8","5919","5919","0","1085","1085","0","4834","4834","0","5","54","39","1","24","21","54","24","21","54",,,,"1501","73","0","0","410","20","147","7","27","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"114789","Fresno City College","2014","22307","7820","14487","12684","22307","3691","1760","14319","2537","0","7820","1959","543","4812","506","0","14487","1732","1217","9507","2031","0","1","14","6","52","0","23","3","2","0","15","52","1","14","6","52","0","23","3","2","0","15","52","20,000 and above",,,,,,,,,,,,"9","8419","8419","0","1725","1725","0","6694","6694","0","3","59","38","0","3","4","92","3","4","92",,,,"3587","97","0","0","40","1","64","2","25","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"114859","Fullerton College","2014","25051","8828","16223","14275","25051","4401","2502","16087","2061","0","8828","2133","702","5857","136","0","16223","2268","1800","10230","1925","0","0","14","3","52","0","23","3","3","1","14","51","0","14","3","52","0","23","3","3","1","14","51","20,000 and above",,,,,,,,,,,,"9","6208","6208","0","1140","1140","0","5068","5068","0","2","73","25","0","5","13","82","5","13","82",,,,"4297","98","26","1","0","0","78","2","29","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"114938","Gavilan College","2014","5531","1933","3598","3141","5531","996","510","3248","777","0","1933","472","178","1209","74","0","3598","524","332","2039","703","0","1","6","2","56","0","30","2","3","0","6","53","1","6","2","56","0","30","2","3","0","6","53","5,000 - 9,999",,,,,,,,,,,,"9","1938","1938","0","439","439","0","1499","1499","0","7","57","35","2","4","20","77","4","20","77",,,,"990","99","4","0","0","0","2","0","23","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"115001","Glendale Community College","2014","15112","6865","8247","9634","15112","2437","1017","10017","1641","0","6865","1401","372","4687","405","0","8247","1036","645","5330","1236","0","0","10","2","31","0","47","3","2","5","10","55","0","10","2","31","0","47","3","2","5","10","55","10,000 - 19,999",,,,,,,,,,,,"9","5582","5582","0","1881","1881","0","3701","3701","0","3","60","37","1","3","17","80","3","17","80",,,,"2150","88","0","0","192","8","95","4","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"115126","Golden West College","2014","12394","4394","8000","7080","12394","2298","1576","7592","928","0","4394","1265","318","2730","81","0","8000","1033","1258","4862","847","0","0","28","2","32","1","31","4","1","2","28","53","0","28","2","32","1","31","4","1","2","28","53","10,000 - 19,999",,,,,,,,,,,,"10","3599","3599","0","663","663","0","2936","2936","0","1","69","29","0","11","23","67","11","23","67",,,,"2190","95","19","1","87","4","2","0","31","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"115296","Grossmont College","2014","18040","6471","11569","10355","18040","2942","1712","11703","1683","0","6471","1435","492","4193","351","0","11569","1507","1220","7510","1332","0","0","8","7","32","0","41","7","1","3","9","56","0","8","7","32","0","41","7","1","3","9","56","10,000 - 19,999",,,,,,,,,,,,"8","5674","5674","0","1333","1333","0","4341","4341","0","3","66","31","0","8","14","79","8","14","79",,,,"2690","91","0","0","157","5","95","3","28","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"115393","Hartnell College","2014","9800","3495","6305","5612","9800","2176","696","6289","639","0","3495","888","128","2419","60","0","6305","1288","568","3870","579","0","0","4","2","69","0","14","2","8","0","5","49","0","4","2","69","0","14","2","8","0","5","49","5,000 - 9,999",,,,,,,,,,,,"9","3904","3904","0","516","516","0","3388","3388","0","3","56","40","1","3","10","87","3","10","87",,,,"2140","98","0","0","6","0","30","1","31","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"115861","Imperial Valley College","2014","8135","3955","4180","5358","8135","1704","17","5237","1177","0","3955","1152","8","2358","437","0","4180","552","9","2879","740","0","0","1","1","82","0","8","0","7","0","1","57","0","1","1","82","0","8","0","7","0","1","57","5,000 - 9,999",,,,,,,,,,,,"14",,,,,,,,,,,,,,"0","13","87","0","13","87",,,,"1500","88","12","1","50","3","142","8","29","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"116439","Irvine Valley College","2014","13157","4659","8498","7512","13157","2391","1477","7754","1535","0","4659","1386","291","2869","113","0","8498","1005","1186","4885","1422","0","0","25","2","25","0","35","5","2","6","26","50","0","25","2","25","0","35","5","2","6","26","50","10,000 - 19,999",,,,,,,,,,,,"11","3856","3856","0","519","519","0","3337","3337","0","4","66","29","1","9","18","73","9","18","73",,,,"1962","82","0","0","299","13","130","5","29","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"117052","Reedley College","2014","14633","5480","9153","8553","14633","3065","1410","8425","1733","0","5480","1843","417","2824","396","0","9153","1222","993","5601","1337","0","0","7","3","57","0","29","3","1","0","7","57","0","7","3","57","0","29","3","1","0","7","57","10,000 - 19,999",,,,,,,,,,,,"13","3810","3810","0","615","615","0","3195","3195","0","4","70","26","0","7","9","84","7","9","84",,,,"2961","97","0","0","21","1","83","3","27","R","California","At least 2 but less than 4 years","Public","Degree-granting","Town: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"117195","Lake Tahoe Community College","2014","2419","692","1727","1272","2419","299","376","1515","229","0","692","126","73","460","33","0","1727","173","303","1055","196","0","0","5","2","25","0","60","4","2","1","5","51","0","5","2","25","0","60","4","2","1","5","51","1,000 - 4,999",,,,,,,,,,,,"5","1191","1191","0","223","223","0","968","968","0","2","46","49","3","17","16","67","17","16","67",,,,"238","80","22","7","15","5","24","8","17","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"117247","Laney College","2014","10715","1888","8827","4852","10715","1214","1714","6821","966","0","1888","302","184","1344","58","0","8827","912","1530","5477","908","0","0","26","25","20","0","17","5","5","1","27","55","0","26","25","20","0","17","5","5","1","27","55","10,000 - 19,999",,,,,,,,,,,,"3","5403","5403","0","857","857","0","4546","4546","0","4","44","50","2","9","9","82","9","9","82",,,,"1126","93","0","0","26","2","62","5","23","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"117274","Lassen Community College","2014","2557","592","1965","1252","2557","818","374","1099","266","0","592","188","63","331","10","0","1965","630","311","768","256","0","2","4","21","23","2","42","3","4","1","5","25","2","4","21","23","2","42","3","4","1","5","25","1,000 - 4,999",,,,,,,,,,,,"7","1587","1587","0","139","139","0","1448","1448","0","2","34","62","1","4","9","87","4","9","87",,,,"757","93","0","0","11","1","50","6","19","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"117645","Long Beach City College","2014","24403","9780","14623","14689","24403","4282","2168","16318","1635","0","9780","2494","754","6259","273","0","14623","1788","1414","10059","1362","0","0","11","14","54","1","15","4","0","1","12","55","0","11","14","54","1","15","4","0","1","12","55","20,000 and above",,,,,,,,,,,,"10","8121","8121","0","1852","1852","0","6269","6269","0","2","65","33","1","4","14","82","4","14","82",,,,"4101","96","0","0","62","1","119","3","28","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"117690","Los Angeles Harbor College","2014","10145","2719","7426","5212","10145","1328","905","6474","1438","0","2719","552","129","2011","27","0","7426","776","776","4463","1411","0","0","11","11","58","1","13","3","2","1","12","59","0","11","11","58","1","13","3","2","1","12","59","10,000 - 19,999",,,,,,,,,,,,"5","3309","3309","0","521","521","0","2788","2788","0","8","58","33","1","11","14","75","11","14","75",,,,"1243","94","0","0","58","4","27","2","33","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"117706","Los Angeles Pierce College","2014","21034","5812","15222","10923","21034","3381","1545","13523","2585","0","5812","1335","274","4099","104","0","15222","2046","1271","9424","2481","0","0","11","6","46","0","29","3","4","1","11","54","0","11","6","46","0","29","3","4","1","11","54","20,000 and above",,,,,,,,,,,,"6","6668","6668","0","1241","1241","0","5427","5427","0","6","62","32","1","2","5","93","2","5","93",,,,"3128","93","0","0","117","3","136","4","39","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"117715","Los Angeles Southwest College","2014","6937","1315","5622","3203","6937","826","990","4074","1047","0","1315","196","137","951","31","0","5622","630","853","3123","1016","0","0","2","56","34","0","2","2","3","0","2","69","0","2","56","34","0","2","2","3","0","2","69","5,000 - 9,999",,,,,,,,,,,,"3","3481","3481","0","563","563","0","2918","2918","0","6","43","50","1","9","11","80","9","11","80",,,,"797","96","0","0","14","2","15","2","25","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"117724","Los Angeles Trade Technical College","2014","14688","3786","10902","7446","14688","2247","1782","8740","1919","0","3786","488","269","2959","70","0","10902","1759","1513","5781","1849","0","0","4","22","61","0","6","2","4","1","5","46","0","4","22","61","0","6","2","4","1","5","46","10,000 - 19,999",,,,,,,,,,,,"3","7752","7752","0","1815","1815","0","5937","5937","0","1","45","53","1","3","5","92","3","5","92",,,,"2073","92","0","0","105","5","69","3","35","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"117733","Los Angeles Valley College","2014","18641","4522","14119","9262","18641","2438","1614","12075","2514","0","4522","871","268","3306","77","0","14119","1567","1346","8769","2437","0","0","8","5","50","0","29","2","4","1","8","57","0","8","5","50","0","29","2","4","1","8","57","10,000 - 19,999",,,,,,,,,,,,"5","7318","7318","0","1300","1300","0","6018","6018","0","6","54","39","1","5","7","87","5","7","87",,,,"2237","92","0","0","77","3","124","5","37","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"117788","Los Angeles City College","2014","18756","5072","13684","9666","18756","2190","1956","11807","2803","0","5072","819","289","3742","222","0","13684","1371","1667","8065","2581","0","0","13","10","52","0","18","2","3","2","13","56","0","13","10","52","0","18","2","3","2","13","56","10,000 - 19,999",,,,,,,,,,,,"4","8785","8785","0","2172","2172","0","6613","6613","0","6","46","47","1","9","8","83","9","8","83",,,,"1875","86","0","0","171","8","144","7","36","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"117867","Los Angeles Mission College","2014","10191","2338","7853","4975","10191","1423","894","6170","1704","0","2338","512","106","1544","176","0","7853","911","788","4626","1528","0","0","5","3","76","0","11","1","2","1","5","60","0","5","3","76","0","11","1","2","1","5","60","10,000 - 19,999",,,,,,,,,,,,"5","3486","3486","0","679","679","0","2807","2807","0","7","58","34","1","5","7","87","5","7","87",,,,"1354","95","0","0","44","3","25","2","34","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"117894","Los Medanos College","2014","8695","3060","5635","4952","8695","1324","665","5762","944","0","3060","707","188","2097","68","0","5635","617","477","3665","876","0","0","9","16","37","1","28","7","1","0","10","53","0","9","16","37","1","28","7","1","0","10","53","5,000 - 9,999",,,,,,,,,,,,"8","2707","2707","0","577","577","0","2130","2130","0","3","65","31","0","3","8","89","3","8","89",,,,"1280","97","0","0","9","1","35","3","24","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"118347","College of Marin","2014","5500","1190","4310","2637","5500","663","346","3654","837","0","1190","237","70","850","33","0","4310","426","276","2804","804","0","0","8","7","25","0","51","5","2","1","8","59","0","8","7","25","0","51","5","2","1","8","59","5,000 - 9,999",,,,,,,,,,,,"4","2641","2641","0","311","311","0","2330","2330","0","4","42","48","6","2","5","93","2","5","93",,,,"648","98","10","2","0","0","5","1","17","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"118684","Mendocino College","2014","3769","1168","2601","2041","3769","511","289","2351","618","0","1168","230","80","821","37","0","2601","281","209","1530","581","0","5","3","3","26","1","60","2","1","0","3","61","5","3","3","26","1","60","2","1","0","3","61","1,000 - 4,999",,,,,,,,,,,,"6","1549","1549","0","325","325","0","1224","1224","0","9","44","41","5","15","18","67","15","18","67",,,,"447","87","0","0","15","3","49","10","16","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"118718","Merced College","2014","10214","4956","5258","6721","10214","1528","471","7054","1161","0","4956","1064","215","3430","247","0","5258","464","256","3624","914","0","0","10","4","57","0","24","3","1","1","10","56","0","10","4","57","0","24","3","1","1","10","56","10,000 - 19,999",,,,,,,,,,,,"10","2980","2980","0","990","990","0","1990","1990","0","3","67","29","0","3","14","83","3","14","83",,,,"1447","95","0","0","31","2","50","3","28","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"118772","Merritt College","2014","6055","1065","4990","2740","6055","680","1302","3681","392","0","1065","189","205","667","4","0","4990","491","1097","3014","388","0","0","15","30","24","1","18","5","6","0","15","66","0","15","30","24","1","18","5","6","0","15","66","5,000 - 9,999",,,,,,,,,,,,"3","3285","3285","0","540","540","0","2745","2745","0","3","41","54","2","11","9","80","11","9","80",,,,"644","95","0","0","6","1","30","4","24","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"118912","MiraCosta College","2014","14687","5024","9663","8268","14687","2768","1445","9642","832","0","5024","1366","414","3196","48","0","9663","1402","1031","6446","784","0","0","6","3","34","0","45","7","2","1","7","56","0","6","3","34","0","45","7","2","1","7","56","10,000 - 19,999",,,,,,,,,,,,"9","5337","5337","0","1140","1140","0","4197","4197","0","3","60","36","1","14","25","61","14","25","61",,,,"2560","92","0","0","84","3","124","4","29","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"118930","Mission College","2014","8435","2095","6340","4224","8435","757","978","5002","1698","0","2095","302","148","1410","235","0","6340","455","830","3592","1463","0","0","44","4","26","1","18","4","2","2","45","55","0","44","4","26","1","18","4","2","2","45","55","5,000 - 9,999",,,,,,,,,,,,"4","4126","4126","0","677","677","0","3449","3449","0","4","46","49","1","13","18","69","13","18","69",,,,"667","88","0","0","68","9","22","3","21","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"118976","Modesto Junior College","2014","17578","6279","11299","10072","17578","3076","830","12347","1325","0","6279","1483","297","4365","134","0","11299","1593","533","7982","1191","0","1","6","3","44","1","39","3","3","0","7","58","1","6","3","44","1","39","3","3","0","7","58","10,000 - 19,999",,,,,,,,,,,,"8","5875","5875","0","1301","1301","0","4574","4574","0","3","63","33","0","11","25","64","11","25","64",,,,"3028","98","0","0","13","0","35","1","32","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"119067","Monterey Peninsula College","2014","7727","2410","5317","4195","7727","1166","932","4969","660","0","2410","580","210","1593","27","0","5317","586","722","3376","633","0","0","8","4","36","1","42","5","3","1","9","53","0","8","4","36","1","42","5","3","1","9","53","5,000 - 9,999",,,,,,,,,,,,"8","3168","3168","0","497","497","0","2671","2671","0","4","51","41","4","7","17","76","7","17","76",,,,"1093","94","0","0","21","2","52","4","24","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"119137","Moorpark College","2014","13880","5586","8294","8371","13880","2810","1089","9281","700","0","5586","1721","351","3487","27","0","8294","1089","738","5794","673","0","0","9","2","31","0","51","5","1","1","9","51","0","9","2","31","0","51","5","1","1","9","51","10,000 - 19,999",,,,,,,,,,,,"12","3017","3017","0","506","506","0","2511","2511","0","3","75","22","0","5","11","84","5","11","84",,,,"2763","98","19","1","0","0","28","1","34","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"119164","Mt San Antonio College","2014","29045","10501","18544","16727","29045","4644","1771","20048","2582","0","10501","2561","554","7189","197","0","18544","2083","1217","12859","2385","0","0","17","4","60","0","12","3","1","2","18","51","0","17","4","60","0","12","3","1","2","18","51","20,000 and above",,,,,,,,,,,,"9","8604","8604","0","2009","2009","0","6595","6595","0","2","68","30","0","2","6","92","2","6","92",,,,"4459","96","15","0","164","4","6","0","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"119216","Mt San Jacinto Community College District","2014","14580","5114","9466","8292","14580","2696","1150","9849","885","0","5114","1136","413","3497","68","0","9466","1560","737","6352","817","0","1","5","8","45","0","34","5","2","0","6","58","1","5","8","45","0","34","5","2","0","6","58","10,000 - 19,999",,,,,,,,,,,,"8",,,,,,,,,,,,,,"10","21","69","10","21","69",,,,"2566","95","3","0","115","4","12","0","29","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"119331","Napa Valley College","2014","6348","2249","4099","3625","6348","1055","499","4198","596","0","2249","530","164","1533","22","0","4099","525","335","2665","574","0","0","14","7","38","0","32","5","2","0","15","56","0","14","7","38","0","32","5","2","0","15","56","5,000 - 9,999",,,,,,,,,,,,"8","1971","1971","0","358","358","0","1613","1613","0","3","65","31","2","6","15","79","6","15","79",,,,"1015","96","0","0","10","1","30","3","21","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"120290","Ohlone College","2014","11318","3180","8138","5912","11318","2424","1413","6256","1225","0","3180","776","144","2142","118","0","8138","1648","1269","4114","1107","0","0","31","4","19","1","19","5","17","3","32","47","0","31","4","19","1","19","5","17","3","32","47","10,000 - 19,999",,,,,,,,,,,,"7","4952","4952","0","409","409","0","4543","4543","0","5","50","44","1","6","19","75","6","19","75",,,,"2296","95","12","0","104","4","12","0","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"120342","Orange Coast College","2014","21775","8589","13186","13016","21775","3958","2050","14488","1279","0","8589","2285","521","5675","108","0","13186","1673","1529","8813","1171","0","0","20","2","34","0","34","4","2","4","20","48","0","20","2","34","0","34","4","2","4","20","48","20,000 and above",,,,,,,,,,,,"10","6230","6230","0","1275","1275","0","4955","4955","0","2","69","29","0","3","12","85","3","12","85",,,,"3509","89","71","2","369","9","9","0","33","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"120421","Oxnard College","2014","7148","1981","5167","3716","7148","1161","908","4583","496","0","1981","585","147","1235","14","0","5167","576","761","3348","482","0","0","5","3","72","0","16","3","1","0","6","53","0","5","3","72","0","16","3","1","0","6","53","5,000 - 9,999",,,,,,,,,,,,"8","2445","2445","0","396","396","0","2049","2049","0","3","63","34","0","11","16","73","11","16","73",,,,"1153","99","8","1","0","0","0","0","32","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"120953","Palo Verde College","2014","3446","537","2909","1514","3446","573","318","2090","465","0","537","89","27","392","29","0","2909","484","291","1698","436","0","1","5","13","37","0","37","2","4","0","6","25","1","5","13","37","0","37","2","4","0","6","25","1,000 - 4,999",,,,,,,,,,,,"3","2688","2688","0","226","226","0","2462","2462","0","3","18","78","1","42","11","47","42","11","47",,,,"561","98","0","0","3","1","9","2","33","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"120971","Palomar College","2014","24914","8192","16722","13806","24914","4048","1942","16599","2325","0","8192","2036","588","5408","160","0","16722","2012","1354","11191","2165","0","1","7","3","38","1","42","4","3","1","7","45","1","7","3","38","1","42","4","3","1","7","45","20,000 and above",,,,,,,,,,,,"8","8535","8535","0","1531","1531","0","7004","7004","0","4","61","34","1","7","24","69","7","24","69",,,,"3837","95","0","0","101","2","110","3","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"121044","Pasadena City College","2014","26611","10401","16210","15843","26611","5144","2099","17657","1711","0","10401","2929","582","6814","76","0","16210","2215","1517","10843","1635","0","0","23","5","49","0","9","9","1","4","23","52","0","23","5","49","0","9","9","1","4","23","52","20,000 and above",,,,,,,,,,,,"11","7462","7462","0","1443","1443","0","6019","6019","0","3","69","28","0","3","14","83","3","14","83",,,,"4791","93","71","1","267","5","15","0","20","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
